,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
,AAPL,AMD,GOOG,META,MSFT,AAPL,AMD,GOOG,META,MSFT,AAPL,AMD,GOOG,META,MSFT,AAPL,AMD,GOOG,META,MSFT,AAPL,AMD,GOOG,META,MSFT,AAPL,AMD,GOOG,META,MSFT
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-25,141.25733947753906,74.91000366210938,96.7300033569336,141.5,238.97935485839844,141.86000061035156,74.91000366210938,96.7300033569336,141.5,240.61000061035156,142.42999267578125,75.12000274658203,97.72000122070312,143.1699981689453,243.3000030517578,138.80999755859375,72.08999633789062,95.26200103759766,140.30999755859375,230.89999389648438,140.88999938964844,72.9000015258789,97.19999694824219,141.22000122070312,234.47999572753906,65799300,49932600,31000900,26622000,66526600
2023-01-26,143.34841918945312,75.16000366210938,99.16000366210938,147.3000030517578,246.3192596435547,143.9600067138672,75.16000366210938,99.16000366210938,147.3000030517578,248.0,144.25,77.08000183105469,99.20999908447266,147.50999450683594,248.30999755859375,141.89999389648438,74.27999877929688,96.81999969482422,143.3000030517578,242.0,143.1699981689453,76.5,98.27999877929688,144.39999389648438,243.64999389648438,54105100,49583900,24542100,25482100,33454500
2023-01-27,145.31004333496094,75.4000015258789,100.70999908447266,151.74000549316406,246.47817993164062,145.92999267578125,75.4000015258789,100.70999908447266,151.74000549316406,248.16000366210938,147.22999572753906,76.73999786376953,101.58000183105469,153.19000244140625,249.8300018310547,143.0800018310547,73.48999786376953,98.97000122070312,147.38999938964844,246.8300018310547,143.16000366210938,73.69999694824219,99.05000305175781,148.24000549316406,248.99000549316406,70555800,58118600,29020400,35771900,26498900
2023-01-30,142.3925018310547,72.44999694824219,97.94999694824219,147.05999755859375,241.06512451171875,143.0,72.44999694824219,97.94999694824219,147.05999755859375,242.7100067138672,145.5500030517578,74.63999938964844,99.40899658203125,151.1199951171875,245.60000610351562,142.85000610351562,72.4000015258789,97.5199966430664,146.9499969482422,242.1999969482422,144.9600067138672,74.2300033569336,98.74500274658203,149.41000366210938,244.50999450683594,64015300,48105200,24365100,28040100,25867400
2023-01-31,143.677001953125,75.1500015258789,99.87000274658203,148.97000122070312,246.1305389404297,144.2899932861328,75.1500015258789,99.87000274658203,148.97000122070312,247.80999755859375,144.33999633789062,75.19999694824219,99.91000366210938,149.8800048828125,247.9499969482422,142.27999877929688,72.02999877929688,97.79000091552734,147.52000427246094,242.9499969482422,142.6999969482422,72.26000213623047,97.86000061035156,147.9499969482422,243.4499969482422,65874500,71669100,22306800,29842100,26541100
2023-02-01,144.81216430664062,84.63999938964844,101.43000030517578,153.1199951171875,251.03707885742188,145.42999267578125,84.63999938964844,101.43000030517578,153.1199951171875,252.75,146.61000061035156,85.4800033569336,102.19000244140625,153.5800018310547,255.17999267578125,141.32000732421875,77.87999725341797,98.41999816894531,147.05999755859375,245.47000122070312,143.97000122070312,78.47000122070312,99.73999786376953,148.02999877929688,248.0,77663600,152548200,26392600,55661000,31259900
2023-02-02,150.17929077148438,88.30999755859375,108.80000305175781,188.77000427246094,262.8067626953125,150.82000732421875,88.30999755859375,108.80000305175781,188.77000427246094,264.6000061035156,151.17999267578125,88.94000244140625,108.81999969482422,197.16000366210938,264.69000244140625,148.1699981689453,83.19999694824219,106.54000091552734,180.16000366210938,257.25,148.89999389648438,84.29000091552734,106.79000091552734,183.3800048828125,258.82000732421875,118339000,97762100,46622600,150475700,39940400
2023-02-03,153.8436279296875,86.08999633789062,105.22000122070312,186.52999877929688,256.59912109375,154.5,86.08999633789062,105.22000122070312,186.52999877929688,258.3500061035156,157.3800048828125,88.80000305175781,108.0199966430664,196.77000427246094,264.20001220703125,147.8300018310547,85.83000183105469,103.30000305175781,182.88999938964844,257.1000061035156,148.02999877929688,86.66000366210938,103.51000213623047,183.47000122070312,259.5400085449219,154357300,66557800,36823400,76809700,29077300
2023-02-06,151.08538818359375,83.68000030517578,103.47000122070312,186.05999755859375,255.02981567382812,151.72999572753906,83.68000030517578,103.47000122070312,186.05999755859375,256.7699890136719,153.10000610351562,86.27999877929688,104.69999694824219,190.6999969482422,258.29998779296875,150.77999877929688,83.22000122070312,102.20999908447266,185.52000427246094,254.77999877929688,152.57000732421875,84.62999725341797,102.68499755859375,186.52999877929688,257.44000244140625,69858300,53008900,25573000,42483800,22518000
2023-02-07,153.99298095703125,85.91000366210938,108.04000091552734,191.6199951171875,265.7467041015625,154.64999389648438,85.91000366210938,108.04000091552734,191.6199951171875,267.55999755859375,155.22999572753906,86.25,108.66999816894531,193.77999877929688,268.7699890136719,150.63999938964844,82.5199966430664,103.5479965209961,184.39999389648438,260.0799865722656,150.63999938964844,84.31999969482422,103.62999725341797,185.5800018310547,260.5299987792969,83322600,65291900,33738800,47080700,50841400
2023-02-08,151.2745819091797,84.69000244140625,100.0,183.42999267578125,264.9223327636719,151.9199981689453,84.69000244140625,100.0,183.42999267578125,266.7300109863281,154.5800018310547,88.0,103.58000183105469,190.8300018310547,276.760009765625,151.1699981689453,84.54000091552734,98.45500183105469,182.9199981689453,266.2099914550781,153.8800048828125,85.87999725341797,102.69000244140625,190.0,273.20001220703125,64120100,54140400,73546000,36139100,54686000
2023-02-09,150.2290496826172,83.20999908447266,95.45999908447266,177.9199981689453,261.8334045410156,150.8699951171875,83.20999908447266,95.45999908447266,177.9199981689453,263.6199951171875,154.3300018310547,86.66999816894531,100.61000061035156,186.64999389648438,273.9800109863281,150.4199981689453,82.76000213623047,93.86000061035156,177.27000427246094,262.79998779296875,153.77999877929688,85.87999725341797,100.54000091552734,186.1300048828125,273.79998779296875,56007100,46525400,97798600,37118800,42375100
2023-02-10,150.59803771972656,81.4800033569336,94.86000061035156,174.14999389648438,261.31695556640625,151.00999450683594,81.4800033569336,94.86000061035156,174.14999389648438,263.1000061035156,151.33999633789062,82.70999908447266,97.0199966430664,178.88999938964844,264.0899963378906,149.22000122070312,80.47000122070312,94.52999877929688,173.35000610351562,260.6600036621094,149.4600067138672,82.29000091552734,95.73999786376953,176.35000610351562,261.5299987792969,57450700,49332600,49325300,33433600,25818500
2023-02-13,153.43031311035156,83.12999725341797,95.0,179.42999267578125,269.481201171875,153.85000610351562,83.12999725341797,95.0,179.42999267578125,271.32000732421875,154.25999450683594,84.1500015258789,95.3499984741211,181.0,274.6000061035156,150.9199981689453,80.9000015258789,94.05000305175781,175.82000732421875,267.1499938964844,150.9499969482422,81.56999969482422,95.01000213623047,178.22000122070312,267.6400146484375,62199000,45400000,43116600,31463200,44630900
2023-02-14,152.78207397460938,85.94999694824219,94.94999694824219,179.47999572753906,270.32550048828125,153.1999969482422,85.94999694824219,94.94999694824219,179.47999572753906,272.1700134277344,153.77000427246094,86.19000244140625,95.17500305175781,181.50999450683594,274.9700012207031,150.86000061035156,81.7699966430664,92.6500015258789,175.8800048828125,269.2799987792969,152.1199951171875,82.69999694824219,94.66000366210938,177.16000366210938,272.6700134277344,61707600,55979700,42513100,24034600,37047900
2023-02-15,154.90626525878906,85.18000030517578,97.0999984741211,177.16000366210938,268.164794921875,155.3300018310547,85.18000030517578,97.0999984741211,177.16000366210938,269.32000732421875,155.5,85.88999938964844,97.33999633789062,178.19000244140625,270.7300109863281,152.8800048828125,83.31999969482422,94.36000061035156,175.3300018310547,266.17999267578125,153.11000061035156,85.0999984741211,94.73999786376953,176.4199981689453,268.32000732421875,65573800,46430200,36964500,25308900,28922400
2023-02-16,153.29067993164062,80.08000183105469,95.77999877929688,172.44000244140625,261.0255126953125,153.7100067138672,80.08000183105469,95.77999877929688,172.44000244140625,262.1499938964844,156.3300018310547,83.3499984741211,97.87999725341797,175.85000610351562,266.739990234375,153.35000610351562,80.05000305175781,94.97000122070312,171.7899932861328,261.8999938964844,153.50999450683594,82.9800033569336,95.54000091552734,172.75,264.0199890136719,68167900,57755200,35642100,25827500,29603600
2023-02-17,152.13385009765625,78.5,94.58999633789062,172.8800048828125,256.95306396484375,152.5500030517578,78.5,94.58999633789062,172.8800048828125,258.05999755859375,153.0,79.6500015258789,95.75,173.17999267578125,260.0899963378906,150.85000610351562,77.37000274658203,93.44999694824219,169.6999969482422,256.0,152.35000610351562,79.5999984741211,95.06999969482422,170.22000122070312,259.3900146484375,59144100,47826600,31095100,24171300,30000100
2023-02-21,148.074951171875,76.7699966430664,92.05000305175781,172.0800018310547,251.586181640625,148.47999572753906,76.7699966430664,92.05000305175781,172.0800018310547,252.6699981689453,151.3000030517578,78.45999908447266,93.41500091552734,178.1699981689453,255.49000549316406,148.41000366210938,76.44999694824219,92.0,171.8800048828125,251.58999633789062,150.1999969482422,77.1500015258789,93.23999786376953,174.30999755859375,254.47999572753906,58867200,44045600,28367200,34592600,28397400
2023-02-22,148.50376892089844,76.61000061035156,91.80000305175781,171.1199951171875,250.43116760253906,148.91000366210938,76.61000061035156,91.80000305175781,171.1199951171875,251.50999450683594,149.9499969482422,78.12999725341797,92.36000061035156,172.75999450683594,254.33999633789062,147.16000366210938,75.91999816894531,90.87000274658203,169.69000244140625,250.33999633789062,148.8699951171875,76.93000030517578,91.93399810791016,171.07000732421875,254.08999633789062,51011300,50286800,29891100,22433200,22491100
2023-02-23,148.992431640625,79.75,91.06999969482422,172.0399932861328,253.67718505859375,149.39999389648438,79.75,91.06999969482422,172.0399932861328,254.77000427246094,150.33999633789062,81.79000091552734,92.12999725341797,173.69000244140625,256.8399963378906,147.24000549316406,77.97000122070312,90.01000213623047,169.3800048828125,250.47999572753906,150.08999633789062,80.62999725341797,92.12999725341797,172.0,255.55999755859375,48394200,76391300,32423700,20017800,29219100
2023-02-24,146.30978393554688,78.08999633789062,89.3499984741211,170.38999938964844,248.15098571777344,146.7100067138672,78.08999633789062,89.3499984741211,170.38999938964844,249.22000122070312,147.19000244140625,78.80999755859375,90.12999725341797,170.72000122070312,251.0,145.72000122070312,76.94000244140625,88.86000061035156,167.66000366210938,248.10000610351562,147.11000061035156,77.75,89.62999725341797,168.63999938964844,249.9600067138672,55469600,46700000,31295600,19791300,24990900
2023-02-27,147.5164794921875,78.7699966430664,90.0999984741211,169.5399932861328,249.0869598388672,147.9199981689453,78.7699966430664,90.0999984741211,169.5399932861328,250.16000366210938,149.1699981689453,80.12000274658203,90.44999694824219,173.1199951171875,252.82000732421875,147.4499969482422,78.52999877929688,89.61000061035156,169.05999755859375,249.38999938964844,147.7100067138672,79.63999938964844,90.08999633789062,171.8800048828125,252.4600067138672,44998500,45617300,22724300,19277000,21190000
2023-02-28,147.00787353515625,78.58000183105469,90.30000305175781,174.94000244140625,248.35012817382812,147.41000366210938,78.58000183105469,90.30000305175781,174.94000244140625,249.4199981689453,149.0800018310547,80.13999938964844,91.44999694824219,177.5500030517578,251.49000549316406,146.8300018310547,77.41999816894531,89.5199966430664,171.8699951171875,248.72999572753906,147.0500030517578,77.87000274658203,89.54000091552734,171.89999389648438,249.07000732421875,50547000,44220100,30546900,46051100,22491000
2023-03-01,144.91360473632812,78.29000091552734,90.51000213623047,173.4199981689453,245.21365356445312,145.30999755859375,78.29000091552734,90.51000213623047,173.4199981689453,246.27000427246094,147.22999572753906,80.29000091552734,91.19999694824219,177.85000610351562,250.92999267578125,145.00999450683594,77.87999725341797,89.8499984741211,173.0500030517578,245.7899932861328,146.8300018310547,78.55000305175781,90.16000366210938,174.58999633789062,250.75999450683594,55479000,44266000,26323900,30998400,27565300
2023-03-02,145.51197814941406,80.44000244140625,92.30999755859375,174.52999877929688,250.0328826904297,145.91000366210938,80.44000244140625,92.30999755859375,174.52999877929688,251.11000061035156,146.7100067138672,80.91999816894531,92.4800033569336,175.00999450683594,251.39999389648438,143.89999389648438,76.6500015258789,89.7699966430664,171.42999267578125,245.61000061035156,144.3800048828125,77.56999969482422,89.86000061035156,172.3800048828125,246.5500030517578,52238100,60108600,23328600,17352000,24808200
2023-03-03,150.6179962158203,81.5199966430664,94.0199966430664,185.25,254.19493103027344,151.02999877929688,81.5199966430664,94.0199966430664,185.25,255.2899932861328,151.11000061035156,81.62999725341797,94.11000061035156,186.6199951171875,255.6199951171875,147.3300018310547,79.33999633789062,92.66000366210938,177.0500030517578,251.38999938964844,148.0399932861328,80.4000015258789,92.73999786376953,178.9199981689453,252.19000244140625,70732300,54536200,30242500,45877700,30760100
2023-03-06,153.41036987304688,81.16000366210938,95.58000183105469,184.89999389648438,255.76817321777344,153.8300018310547,81.16000366210938,95.58000183105469,184.89999389648438,256.8699951171875,156.3000030517578,83.30000305175781,96.30000305175781,189.66000366210938,260.1199951171875,153.4600067138672,81.04000091552734,94.30000305175781,184.63999938964844,255.97999572753906,153.7899932861328,82.02999877929688,94.36000061035156,188.0,256.42999267578125,87558000,54541300,28288200,33209400,24109800
2023-03-07,151.1864471435547,82.11000061035156,94.16999816894531,184.50999450683594,253.05982971191406,151.60000610351562,82.11000061035156,94.16999816894531,184.50999450683594,254.14999389648438,154.02999877929688,84.8499984741211,96.08999633789062,190.36000061035156,257.69000244140625,151.1300048828125,80.66999816894531,93.84400177001953,184.00999450683594,253.38999938964844,153.6999969482422,81.06999969482422,95.41999816894531,189.0,256.29998779296875,56182000,70959000,24101500,36701500,21473200
2023-03-08,152.45297241210938,85.37000274658203,94.6500015258789,184.97000122070312,252.6117706298828,152.8699951171875,85.37000274658203,94.6500015258789,184.97000122070312,253.6999969482422,153.47000122070312,85.7699966430664,96.23999786376953,185.25999450683594,254.5399932861328,151.8300018310547,82.27999877929688,94.40499877929688,181.33999633789062,250.80999755859375,152.80999755859375,82.79000091552734,94.40499877929688,182.8699951171875,254.0399932861328,47204800,69529800,25395200,19432400,17340200
2023-03-09,150.17918395996094,84.02999877929688,92.66000366210938,181.69000244140625,251.23770141601562,150.58999633789062,84.02999877929688,92.66000366210938,181.69000244140625,252.32000732421875,154.5399932861328,87.80999755859375,95.91999816894531,188.92999267578125,259.55999755859375,150.22999572753906,83.58999633789062,92.3550033569336,180.3000030517578,251.5800018310547,153.55999755859375,85.29000091552734,94.48999786376953,186.35000610351562,255.82000732421875,53833600,79496700,24438900,26582800,26653400
2023-03-10,148.0948944091797,82.66999816894531,91.01000213623047,179.50999450683594,247.523681640625,148.5,82.66999816894531,91.01000213623047,179.50999450683594,248.58999633789062,150.94000244140625,85.44999694824219,93.18000030517578,184.77000427246094,252.7899932861328,147.61000061035156,81.62999725341797,90.80000305175781,178.8000030517578,247.60000610351562,150.2100067138672,84.47000122070312,92.5,181.00999450683594,251.0800018310547,68572400,70273600,32850100,25665000,28333900
2023-03-13,150.0595245361328,82.01000213623047,91.66000366210938,180.89999389648438,252.83082580566406,150.47000122070312,82.01000213623047,91.66000366210938,180.89999389648438,253.9199981689453,153.13999938964844,83.83000183105469,93.08000183105469,183.77999877929688,257.9100036621094,147.6999969482422,78.5199966430664,89.94000244140625,174.82000732421875,245.72999572753906,147.80999755859375,81.38999938964844,90.56500244140625,177.9600067138672,247.39999389648438,84457100,65269100,31508600,24728000,33339700
2023-03-14,152.17373657226562,87.44999694824219,94.25,194.02000427246094,259.67138671875,152.58999633789062,87.44999694824219,94.25,194.02000427246094,260.7900085449219,153.39999389648438,88.30000305175781,94.83000183105469,194.32000732421875,261.07000732421875,150.10000610351562,83.58999633789062,92.77999877929688,186.55999755859375,255.86000061035156,151.27999877929688,83.66999816894531,93.06999969482422,187.5800018310547,256.75,73695900,66616300,32303900,41642600,33620300
2023-03-15,152.57264709472656,89.68000030517578,96.55000305175781,197.75,264.3014221191406,152.99000549316406,89.68000030517578,96.55000305175781,197.75,265.44000244140625,153.25,90.41999816894531,97.25,197.77999877929688,266.4800109863281,149.9199981689453,86.22000122070312,93.04000091552734,190.83999633789062,259.2099914550781,151.19000244140625,86.7699966430664,93.54000091552734,192.9499969482422,259.9800109863281,77167900,86177400,38367300,42123600,46028000
2023-03-16,155.4248504638672,96.5999984741211,101.06999969482422,204.92999267578125,275.0152587890625,155.85000610351562,96.5999984741211,101.06999969482422,204.92999267578125,276.20001220703125,156.4600067138672,96.69000244140625,101.97000122070312,205.75999450683594,276.55999755859375,151.63999938964844,89.0199966430664,95.87000274658203,196.08999633789062,263.2799987792969,152.16000366210938,89.72000122070312,96.56999969482422,198.25999450683594,265.2099914550781,76161100,115839200,54499500,50447100,54768800
2023-03-17,154.57716369628906,97.83999633789062,102.45999908447266,195.61000061035156,278.23138427734375,155.0,97.83999633789062,102.45999908447266,195.61000061035156,279.42999267578125,156.74000549316406,98.75,103.48999786376953,201.89999389648438,283.3299865722656,154.27999877929688,95.94000244140625,100.75,195.42999267578125,276.32000732421875,156.0800018310547,96.66000366210938,100.83999633789062,200.55999755859375,278.260009765625,98944600,94080800,76140300,50141100,69527400
2023-03-20,156.97061157226562,96.80999755859375,101.93000030517578,197.80999755859375,271.0622863769531,157.39999389648438,96.80999755859375,101.93000030517578,197.80999755859375,272.2300109863281,157.82000732421875,96.94000244140625,102.58000183105469,199.36000061035156,277.4800109863281,154.14999389648438,92.9000015258789,100.79000091552734,193.63999938964844,269.8500061035156,155.07000732421875,96.30000305175781,101.05999755859375,198.47999572753906,276.9800109863281,73641400,92008900,26033900,25186300,43466600
2023-03-21,158.84548950195312,95.93000030517578,105.83999633789062,202.16000366210938,272.6056213378906,159.27999877929688,95.93000030517578,105.83999633789062,202.16000366210938,273.7799987792969,159.39999389648438,99.45999908447266,105.95999908447266,203.5500030517578,275.0,156.5399932861328,93.63999938964844,101.86000061035156,197.9499969482422,269.5199890136719,157.32000732421875,97.0,101.9800033569336,203.1999969482422,274.8800048828125,73938300,85285300,33122800,31827000,34558700
2023-03-22,157.39944458007812,97.58000183105469,104.22000122070312,199.80999755859375,271.1220397949219,157.8300018310547,97.58000183105469,104.22000122070312,199.80999755859375,272.2900085449219,162.13999938964844,101.69999694824219,107.51000213623047,207.3699951171875,281.0400085449219,157.80999755859375,95.63999938964844,104.20999908447266,199.6699981689453,272.17999267578125,159.3000030517578,95.6500015258789,105.13999938964844,202.5,273.3999938964844,75701800,110816300,32336900,28477800,34873300
2023-03-23,158.49644470214844,100.27999877929688,106.26000213623047,204.27999877929688,276.468994140625,158.92999267578125,100.27999877929688,106.26000213623047,204.27999877929688,277.6600036621094,161.5500030517578,102.43000030517578,107.10099792480469,207.8800048828125,281.05999755859375,157.67999267578125,98.66999816894531,105.41000366210938,202.14999389648438,275.20001220703125,158.8300018310547,100.05000305175781,105.88999938964844,202.83999633789062,277.94000244140625,67622100,84088900,31385800,27389700,36610900
2023-03-24,159.81283569335938,97.94999694824219,106.05999755859375,206.00999450683594,279.36651611328125,160.25,97.94999694824219,106.05999755859375,206.00999450683594,280.57000732421875,160.33999633789062,99.5199966430664,106.16000366210938,207.5800018310547,280.6300048828125,157.85000610351562,96.73999786376953,104.73999786376953,203.5500030517578,275.2799987792969,158.86000061035156,99.18000030517578,105.73999786376953,205.17999267578125,277.239990234375,59196500,64712400,25236200,27716400,28172000
2023-03-27,157.84820556640625,96.61000061035156,103.05999755859375,202.83999633789062,275.1944885253906,158.27999877929688,96.61000061035156,103.05999755859375,202.83999633789062,276.3800048828125,160.77000427246094,98.93000030517578,105.4000015258789,205.86000061035156,281.4599914550781,157.8699951171875,95.43000030517578,102.62999725341797,201.36000061035156,275.5199890136719,159.94000244140625,98.0199966430664,105.31999969482422,204.80999755859375,280.5,52390300,57461400,25393400,18527200,26840200
2023-03-28,157.2199249267578,94.55999755859375,101.36000061035156,200.67999267578125,274.0494384765625,157.64999389648438,94.55999755859375,101.36000061035156,200.67999267578125,275.2300109863281,158.49000549316406,96.94000244140625,103.0,201.02999877929688,276.1400146484375,155.97999572753906,92.87000274658203,100.27999877929688,197.89999389648438,272.04998779296875,157.97000122070312,96.7699966430664,103.0,200.14999389648438,275.7900085449219,45992200,59150100,24913500,19127300,21878600
2023-03-29,160.3314208984375,96.08999633789062,101.9000015258789,205.35000610351562,279.3067932128906,160.77000427246094,96.08999633789062,101.9000015258789,205.35000610351562,280.510009765625,161.0500030517578,96.91000366210938,102.81999969482422,205.72000122070312,281.1400146484375,159.35000610351562,94.87000274658203,101.02999877929688,202.5399932861328,278.4100036621094,159.3699951171875,96.06999969482422,102.72000122070312,203.55999755859375,278.9599914550781,51305700,55326000,26148300,18851100,25087000
2023-03-30,161.91708374023438,97.87999725341797,101.31999969482422,207.83999633789062,282.8315734863281,162.36000061035156,97.87999725341797,101.31999969482422,207.83999633789062,284.04998779296875,162.47000122070312,99.52999877929688,101.61000061035156,208.08999633789062,284.4599914550781,161.27000427246094,97.25,100.29000091552734,202.82000732421875,281.4800109863281,161.52999877929688,98.0,101.44000244140625,203.3800048828125,284.2300109863281,49501700,59678500,25009800,22608300,25053400
2023-03-31,164.4501495361328,98.01000213623047,104.0,211.94000244140625,287.0633239746094,164.89999389648438,98.01000213623047,104.0,211.94000244140625,288.29998779296875,165.0,98.36000061035156,104.19000244140625,212.1699981689453,289.2699890136719,161.91000366210938,95.2699966430664,101.44000244140625,206.77000427246094,283.0,162.44000244140625,96.33999633789062,101.70999908447266,207.24000549316406,283.7300109863281,68749800,55861100,28108000,25440300,32766000
2023-04-03,165.71669006347656,96.55999755859375,104.91000366210938,213.07000732421875,285.9979553222656,166.1699981689453,96.55999755859375,104.91000366210938,213.07000732421875,287.2300109863281,166.2899932861328,96.79000091552734,104.94999694824219,213.49000549316406,288.2699890136719,164.22000122070312,94.80999755859375,102.37999725341797,208.1999969482422,283.95001220703125,164.27000427246094,96.69999694824219,102.66999816894531,208.83999633789062,286.5199890136719,56976200,50655300,20719900,17924600,24883300
2023-04-04,165.1781768798828,95.87000274658203,105.12000274658203,214.72000122070312,285.9481506347656,165.6300048828125,95.87000274658203,105.12000274658203,214.72000122070312,287.17999267578125,166.83999633789062,97.2699966430664,106.0999984741211,216.24000549316406,290.45001220703125,165.11000061035156,95.20999908447266,104.5999984741211,212.5399932861328,285.6700134277344,166.60000610351562,97.04000091552734,104.83999633789062,213.38999938964844,287.2300109863281,46278300,43195900,20377200,21026400,25824300
2023-04-05,163.31326293945312,92.55999755859375,104.94999694824219,211.47999572753906,283.1203308105469,163.75999450683594,92.55999755859375,104.94999694824219,211.47999572753906,284.3399963378906,165.0500030517578,94.5,106.54000091552734,215.19000244140625,287.1499938964844,161.8000030517578,91.36000061035156,104.10199737548828,209.94000244140625,282.9200134277344,164.74000549316406,94.3499984741211,106.12000274658203,214.14999389648438,285.8500061035156,51511700,52979300,21864200,19396600,22064800
2023-04-06,164.21083068847656,92.47000122070312,108.9000015258789,216.10000610351562,290.34918212890625,164.66000366210938,92.47000122070312,108.9000015258789,216.10000610351562,291.6000061035156,164.9600067138672,92.91000366210938,109.62999725341797,216.94000244140625,292.0799865722656,162.0,90.62000274658203,104.81500244140625,208.64999389648438,282.0299987792969,162.42999267578125,91.47000122070312,105.7699966430664,209.25,283.2099914550781,45390100,47778400,34684200,26104400,29770300
2023-04-10,161.58798217773438,95.4800033569336,106.94999694824219,214.75,288.148681640625,162.02999877929688,95.4800033569336,106.94999694824219,214.75,289.3900146484375,162.02999877929688,95.80000305175781,107.97000122070312,215.66000366210938,289.6000061035156,160.0800018310547,91.0199966430664,105.5999984741211,210.66000366210938,284.7099914550781,161.4199981689453,91.31999969482422,107.38999938964844,214.7100067138672,289.2099914550781,47716900,52536300,19741500,16106100,23103000
2023-04-11,160.36134338378906,94.02999877929688,106.12000274658203,213.85000610351562,281.6167907714844,160.8000030517578,94.02999877929688,106.12000274658203,213.85000610351562,282.8299865722656,162.36000061035156,96.06999969482422,107.22000122070312,216.02000427246094,285.9800109863281,160.50999450683594,92.69000244140625,105.27999877929688,213.41000366210938,281.6400146484375,162.35000610351562,96.05999755859375,106.91999816894531,215.47999572753906,285.75,47644200,51935800,18721300,16710100,27276600
2023-04-12,159.66326904296875,92.33000183105469,105.22000122070312,214.0,282.27398681640625,160.10000610351562,92.33000183105469,105.22000122070312,214.0,283.489990234375,162.05999755859375,95.0,107.58699798583984,216.83999633789062,287.010009765625,159.77999877929688,91.73999786376953,104.97000122070312,212.5800018310547,281.9599914550781,161.22000122070312,94.97000122070312,107.38999938964844,214.83999633789062,284.7900085449219,50133100,53383100,22761600,18972200,27403400
2023-04-13,165.1083526611328,92.08999633789062,108.19000244140625,220.35000610351562,288.59674072265625,165.55999755859375,92.08999633789062,108.19000244140625,220.35000610351562,289.8399963378906,165.8000030517578,93.16000366210938,108.26499938964844,221.14999389648438,289.8999938964844,161.4199981689453,91.83000183105469,106.44000244140625,215.69000244140625,283.1700134277344,161.6300048828125,92.79000091552734,106.47000122070312,215.72999572753906,283.5899963378906,68445600,40572500,21650700,23310400,24222700
2023-04-14,164.7593231201172,91.75,109.45999908447266,221.49000549316406,284.91265869140625,165.2100067138672,91.75,109.45999908447266,221.49000549316406,286.1400146484375,166.32000732421875,92.97000122070312,109.58000183105469,222.11000061035156,288.4800109863281,163.82000732421875,90.5,107.58999633789062,217.5500030517578,283.69000244140625,164.58999633789062,91.81999969482422,107.69000244140625,217.8800048828125,287.0,49386500,38734800,20758700,21591200,20987900
2023-04-17,164.7792510986328,89.87000274658203,106.41999816894531,218.86000061035156,287.56121826171875,165.22999572753906,89.87000274658203,106.41999816894531,218.86000061035156,288.79998779296875,165.38999938964844,90.69000244140625,106.70999908447266,220.97999572753906,291.6000061035156,164.02999877929688,88.30000305175781,105.31999969482422,217.1300048828125,286.1600036621094,165.08999633789062,90.2300033569336,105.43000030517578,219.7899932861328,289.92999267578125,41516200,47250800,29043400,15481900,23836200
2023-04-18,166.01588439941406,89.77999877929688,105.12000274658203,217.88999938964844,287.133056640625,166.47000122070312,89.77999877929688,105.12000274658203,217.88999938964844,288.3699951171875,167.41000366210938,92.16000366210938,107.05000305175781,220.44000244140625,291.760009765625,165.64999389648438,89.33000183105469,104.77999877929688,216.2100067138672,287.010009765625,166.10000610351562,91.61000061035156,107.0,219.91000366210938,291.57000732421875,49923000,46246300,17641400,12281000,20161800
2023-04-19,167.17271423339844,89.94000244140625,105.0199966430664,215.6999969482422,287.2127380371094,167.6300048828125,89.94000244140625,105.0199966430664,215.6999969482422,288.45001220703125,168.16000366210938,90.54000091552734,105.7249984741211,217.3300018310547,289.04998779296875,165.5399932861328,88.22000122070312,103.80000305175781,212.92999267578125,284.5400085449219,165.8000030517578,88.51000213623047,104.21499633789062,213.47000122070312,285.989990234375,47720200,37344500,16732000,15898100,17150300
2023-04-20,166.1953887939453,90.11000061035156,105.9000015258789,213.07000732421875,284.88275146484375,166.64999389648438,90.11000061035156,105.9000015258789,213.07000732421875,286.1099853515625,167.8699951171875,91.58000183105469,106.88800048828125,216.75,289.0299987792969,165.55999755859375,88.7300033569336,104.63999938964844,212.77000427246094,285.0799865722656,166.08999633789062,88.83000183105469,104.6500015258789,213.47999572753906,285.25,52456400,47082700,22515300,16475400,23244400
2023-04-21,164.56983947753906,88.43000030517578,105.91000366210938,212.88999938964844,284.5342712402344,165.02000427246094,88.43000030517578,105.91000366210938,212.88999938964844,285.760009765625,166.4499969482422,89.80000305175781,106.63999938964844,213.41000366210938,286.2699890136719,164.49000549316406,88.05999755859375,105.48500061035156,209.5800018310547,283.05999755859375,165.0500030517578,89.80000305175781,106.08999633789062,210.2100067138672,285.010009765625,58337300,41118300,22379000,17717200,21676400
